Time(hr),MX05,,Time(hr),MX06
0.43681,65.08022,,0.44294,129.36023
0.43683,64.92081,,0.44295,129.18133
0.43685,64.76082,,0.44298,129.05978
0.43686,64.60344,,0.443,128.98774
0.43688,64.44939,,0.44302,128.95667
0.43691,64.30556,,0.44303,128.98603
0.43693,64.16988,,0.44305,129.06182
0.43694,64.04861,,0.44307,129.17859
0.43696,63.947,,0.4431,129.3435
0.43698,63.86211,,0.44311,129.53947
0.437,63.79361,,0.44313,129.78119
0.43701,63.74689,,0.44315,130.07958
0.43703,63.72324,,0.44317,130.40768
0.43706,63.72554,,0.44319,130.78085
0.43708,63.74494,,0.44321,131.17689
0.4371,63.78751,,0.44323,131.61117
0.43711,63.8624,,0.44325,132.09939
0.43713,63.95821,,0.44327,132.60263
0.43715,64.07794,,0.44328,133.13967
0.43717,64.22263,,0.44331,133.73612
0.43718,64.38296,,0.44333,134.35203
0.43721,64.56884,,0.44335,135.01813
0.43723,64.77284,,0.44336,135.70881
0.43725,64.99411,,0.44338,136.42271
0.43726,65.23851,,0.44341,137.16632
0.43728,65.50009,,0.44343,137.8645
0.4373,65.77409,,0.44344,138.6624
0.43732,66.0709,,0.44346,138.9048
0.43733,66.38164,,0.44348,138.46336
0.43736,66.71531,,0.4435,138.32236
0.43738,67.06378,,0.44352,138.2865
0.4374,67.41593,,0.44354,138.30494
0.43741,67.75788,,0.44356,138.33431
0.43743,68.15389,,0.44358,138.35036
0.43745,68.24418,,0.44359,138.34012
0.43747,68.20106,,0.44361,138.29198
0.43749,68.20377,,0.44364,138.18615
0.43751,68.23053,,0.44366,138.02432
0.43753,68.26839,,0.44367,137.79523
0.43755,68.30249,,0.44369,137.48488
0.43757,68.33527,,0.44371,137.08816
0.43758,68.35998,,0.44374,136.6252
0.4376,68.36493,,0.44375,136.08235
0.43762,68.34906,,0.44377,135.4695
0.43764,68.3055,,0.44379,134.79419
0.43766,68.23993,,0.44381,134.0499
0.43768,68.1488,,0.44383,133.30938
0.4377,68.02116,,0.44385,132.45038
0.43772,67.86365,,0.44387,131.74126
0.43773,67.67799,,0.44389,132.1629
0.43775,67.45618,,0.44391,132.19602
0.43777,67.2051,,0.44392,132.03452
0.4378,66.91314,,0.44394,131.77197
0.43781,66.58828,,0.44397,131.45377
0.43783,66.25333,,0.44399,131.12021
0.43785,65.89293,,0.444,130.78699
0.43787,65.46598,,0.44402,130.44319
0.43789,65.39036,,0.44404,130.12294
0.4379,65.38031,,0.44407,129.83752
0.43792,65.31261,,0.44408,129.56097
0.43794,65.20921,,0.4441,129.32267
0.43796,65.08155,,0.44412,129.13046
0.43798,64.94591,,0.44414,128.97477
0.438,64.79768,,0.44415,128.87371
0.43802,64.64242,,0.44418,128.80918
0.43804,64.48818,,0.4442,128.79484
0.43805,64.3393,,0.44422,128.82864
0.43807,64.2002,,0.44423,128.89863
0.4381,64.0757,,0.44425,129.01505
0.43812,63.96441,,0.44428,129.17893
0.43813,63.87654,,0.4443,129.39061
0.43815,63.8017,,0.44431,129.64257
0.43817,63.74733,,0.44433,129.92663
0.43819,63.71659,,0.44435,130.24723
0.43821,63.70497,,0.44437,130.61868
0.43822,63.71704,,0.44439,131.01472
0.43824,63.75078,,0.44441,131.44456
0.43827,63.80201,,0.44443,131.92596
0.43828,63.88547,,0.44445,132.43091
0.4383,63.98872,,0.44447,132.98605
0.43832,64.10958,,0.44449,133.58079
0.43834,64.25403,,0.44451,134.21104
0.43836,64.41524,,0.44453,134.88977
0.43837,64.59976,,0.44455,135.58557
0.4384,64.80005,,0.44456,136.30561
0.43842,65.01875,,0.44458,137.06082
0.43844,65.25564,,0.44461,137.76892
0.43845,65.51197,,0.44462,138.56578
0.43847,65.78068,,0.44464,138.98674
0.43849,66.07108,,0.44466,138.19261
0.43851,66.37878,,0.44468,137.92939
0.43853,66.70606,,0.44471,137.85325
0.43854,67.05069,,0.44472,137.86315
0.43857,67.39968,,0.44474,137.89525
0.43859,67.74061,,0.44476,137.91675
0.4386,68.13669,,0.44478,137.90549
0.43862,68.22423,,0.44479,137.85633
0.43864,68.17677,,0.44482,137.75323
0.43866,68.17824,,0.44484,137.59243
0.43868,68.20189,,0.44486,137.3647
0.4387,68.23699,,0.44487,137.07313
0.43872,68.26753,,0.44489,136.70099
0.43874,68.29738,,0.44491,136.26091
0.43876,68.31883,,0.44494,135.74846
0.43877,68.32198,,0.44495,135.16225
0.43879,68.30739,,0.44497,134.50845
0.43881,68.27185,,0.44499,133.77748
0.43883,68.21105,,0.44501,133.05607
0.43885,68.12547,,0.44503,132.21312
0.43887,68.00809,,0.44505,131.50161
0.43889,67.86115,,0.44507,132.01818
0.43891,67.68769,,0.44509,132.09294
0.43892,67.47856,,0.4451,131.93759
0.43894,67.23459,,0.44512,131.68392
0.43896,66.95564,,0.44515,131.36367
0.43898,66.6435,,0.44517,131.03114
0.439,66.32807,,0.44519,130.70032
0.43902,65.9672,,0.4452,130.35515
0.43904,65.54432,,0.44522,130.03149
0.43906,65.52209,,0.44524,129.74265
0.43908,65.49881,,0.44527,129.45723
0.43909,65.42099,,0.44528,129.21857
0.43911,65.3101,,0.4453,129.01612
0.43913,65.17621,,0.44532,128.86009
0.43916,65.02905,,0.44534,128.76483
0.43917,64.87339,,0.44536,128.70269
0.43919,64.71269,,0.44538,128.68221
0.43921,64.55897,,0.4454,128.7242
0.43923,64.40271,,0.44542,128.79487
0.43924,64.25757,,0.44543,128.91368
0.43926,64.12523,,0.44545,129.07653
0.43928,64.00822,,0.44548,129.27422
0.43931,63.91108,,0.4455,129.52209
0.43932,63.83282,,0.44551,129.80137
0.43934,63.77525,,0.44553,130.12468
0.43936,63.74232,,0.44555,130.49955
0.43938,63.73117,,0.44558,130.88774
0.4394,63.74089,,0.44559,131.31757
0.43941,63.77808,,0.44561,131.79044
0.43943,63.83583,,0.44563,132.29847
0.43945,63.92263,,0.44565,132.87204
0.43948,64.02952,,0.44566,133.49068
0.43949,64.15542,,0.44569,134.13356
0.43951,64.30533,,0.44571,134.82185
0.43953,64.47386,,0.44573,135.53097
0.43955,64.66125,,0.44574,136.27081
0.43956,64.86751,,0.44576,137.03217
0.43958,65.08923,,0.44579,137.73924
0.43961,65.3326,,0.44581,138.53337
0.43963,65.59164,,0.44582,139.11616
0.43964,65.86741,,0.44584,138.53542
0.43966,66.16645,,0.44586,138.32271
0.43968,66.4817,,0.44588,138.26092
0.4397,66.81449,,0.4459,138.26673
0.43972,67.16623,,0.44592,138.30463
0.43973,67.51115,,0.44594,138.32035
0.43975,67.86535,,0.44596,138.31078
0.43978,68.27176,,0.44598,138.26436
0.43979,68.30719,,0.446,138.17252
0.43981,68.26542,,0.44602,138.01171
0.43983,68.26806,,0.44604,137.7857
0.43985,68.29189,,0.44606,137.49208
0.43987,68.3228,,0.44607,137.11754
0.43988,68.34213,,0.44609,136.67985
0.43991,68.36014,,0.44612,136.16875
0.43993,68.37656,,0.44614,135.58836
0.43995,68.37476,,0.44615,134.93967
0.43996,68.35764,,0.44617,134.22134
0.43998,68.31976,,0.44619,133.50095
0.44,68.25364,,0.44622,132.672
0.44002,68.1609,,0.44623,131.78466
0.44003,68.03523,,0.44625,132.09125
0.44006,67.87927,,0.44627,132.14622
0.44008,67.6939,,0.44629,132.0035
0.4401,67.46922,,0.4463,131.76963
0.44011,67.21366,,0.44633,131.45622
0.44013,66.92639,,0.44635,131.11993
0.44015,66.59961,,0.44637,130.78637
0.44017,66.27878,,0.44638,130.43812
0.44019,65.89602,,0.4464,130.11412
0.44021,65.45884,,0.44642,129.81333
0.44023,65.46768,,0.44645,129.52653
0.44025,65.42954,,0.44646,129.28276
0.44027,65.34238,,0.44648,129.06733
0.44028,65.22565,,0.4465,128.89696
0.4403,65.08998,,0.44652,128.78293
0.44032,64.93955,,0.44654,128.70475
0.44034,64.78719,,0.44656,128.67675
0.44036,64.63245,,0.44658,128.69792
0.44038,64.4825,,0.4466,128.75938
0.4404,64.33245,,0.44662,128.87511
0.44042,64.18891,,0.44663,129.02738
0.44043,64.06299,,0.44666,129.22369
0.44045,63.95129,,0.44668,129.47292
0.44047,63.8565,,0.4467,129.75151
0.44049,63.78106,,0.44671,130.06425
0.44051,63.72564,,0.44673,130.42853
0.44053,63.69572,,0.44675,130.81843
0.44055,63.68718,,0.44678,131.25099
0.44057,63.70005,,0.44679,131.72249
0.44059,63.74028,,0.44681,132.2428
0.4406,63.80438,,0.44683,132.80682
0.44062,63.89327,,0.44685,133.406
0.44064,64.00439,,0.44687,134.03796
0.44067,64.13211,,0.44689,134.70678
0.44068,64.28448,,0.44691,135.38756
0.4407,64.45484,,0.44693,136.10009
0.44072,64.64369,,0.44694,136.84813
0.44074,64.85286,,0.44696,137.53745
0.44075,65.0793,,0.44699,138.31826
0.44077,65.32513,,0.44701,138.91812
0.44079,65.58688,,0.44702,138.25987
0.44082,65.86397,,0.44704,138.01133
0.44083,66.16195,,0.44706,137.93519
0.44085,66.47922,,0.44709,137.93587
0.44087,66.80922,,0.4471,137.97172
0.44089,67.16257,,0.44712,137.9905
0.44091,67.50145,,0.44714,137.98196
0.44092,67.86217,,0.44716,137.93724
0.44094,68.26822,,0.44718,137.84028
0.44097,68.25454,,0.4472,137.67811
0.44099,68.22663,,0.44722,137.45995
0.441,68.23834,,0.44724,137.17385
0.44102,68.26287,,0.44726,136.8116
0.44104,68.29676,,0.44727,136.37528
0.44106,68.32804,,0.4473,135.85633
0.44107,68.35033,,0.44732,135.26807
0.4411,68.36514,,0.44734,134.61085
0.44112,68.36217,,0.44735,133.87681
0.44114,68.34519,,0.44737,133.14277
0.44115,68.30709,,0.44739,132.31621
0.44117,68.23815,,0.44742,131.40156
0.44119,68.14493,,0.44743,131.8355
0.44121,68.02061,,0.44745,132.00347
0.44122,67.86429,,0.44747,131.9263
0.44124,67.67668,,0.44749,131.72009
0.44126,67.45193,,0.44751,131.42101
0.44129,67.19281,,0.44753,131.09973
0.44131,66.90444,,0.44755,130.77881
0.44132,66.57312,,0.44757,130.44525
0.44134,66.25185,,0.44758,130.13047
0.44136,65.86821,,0.4476,129.83139
0.44138,65.45725,,0.44763,129.54664
0.4414,65.48409,,0.44765,129.31209
0.44142,65.44042,,0.44766,129.10553
0.44144,65.34937,,0.44768,128.93722
0.44146,65.23595,,0.4477,128.81431
0.44147,65.09936,,0.44772,128.7351
0.44149,64.9508,,0.44774,128.70061
0.44151,64.79961,,0.44776,128.71291
0.44153,64.64722,,0.44778,128.77095
0.44154,64.50142,,0.4478,128.88498
0.44157,64.3525,,0.44782,129.02428
0.44159,64.2111,,0.44784,129.20591
0.44161,64.08711,,0.44786,129.44455
0.44162,63.97618,,0.44788,129.70265
0.44164,63.88326,,0.4479,130.02222
0.44166,63.80918,,0.44791,130.37524
0.44168,63.75502,,0.44793,130.7583
0.4417,63.72708,,0.44796,131.19154
0.44172,63.71681,,0.44798,131.66167
0.44174,63.73104,,0.44799,132.17209
0.44176,63.77361,,0.44801,132.73474
0.44178,63.84175,,0.44803,133.33051
0.44179,63.93739,,0.44805,133.95256
0.44181,64.05799,,0.44807,134.61423
0.44183,64.19672,,0.44809,135.29637
0.44185,64.35965,,0.44811,136.0147
0.44187,64.53721,,0.44813,136.74977
0.44189,64.72922,,0.44814,137.44762
0.44191,64.94144,,0.44817,138.22844
0.44193,65.16887,,0.44819,139.00857
0.44194,65.41431,,0.44821,138.55006
0.44196,65.67819,,0.44822,138.3196
0.44198,65.95626,,0.44824,138.24551
0.44201,66.25733,,0.44826,138.24005
0.44202,66.57397,,0.44829,138.27215
0.44204,66.90533,,0.4483,138.29297
0.44206,67.25931,,0.44832,138.29297
0.44208,67.59271,,0.44834,138.25645
0.4421,67.96441,,0.44836,138.16427
0.44211,68.37405,,0.44838,138.01337
0.44213,68.32494,,0.4484,137.80921
0.44215,68.30628,,0.44842,137.52823
0.44218,68.32326,,0.44844,137.17555
0.44219,68.35094,,0.44846,136.75869
0.44221,68.38736,,0.44847,136.26603
0.44223,68.42308,,0.4485,135.69723
0.44225,68.4463,,0.44852,135.05366
0.44226,68.45568,,0.44854,134.34216
0.44228,68.44963,,0.44855,133.62349
0.44231,68.42862,,0.44857,132.81365
0.44233,68.38755,,0.4486,131.89661
0.44234,68.31447,,0.44862,132.2469
0.44236,68.21608,,0.44863,132.38893
0.44238,68.08971,,0.44865,132.28377
0.4424,67.92877,,0.44867,132.06766
0.44242,67.7357,,0.44869,131.76449
0.44243,67.50648,,0.44871,131.43468
0.44246,67.24381,,0.44873,131.09805
0.44248,66.9488,,0.44875,130.75083
0.4425,66.61008,,0.44877,130.42649
0.44251,66.28019,,0.44878,130.11819
0.44253,65.88664,,0.44881,129.83926
0.44255,65.49728,,0.44883,129.60572
0.44257,65.50299,,0.44885,129.39849
0.44258,65.4376,,0.44886,129.23562
0.44261,65.33313,,0.44888,129.11886
0.44263,65.20545,,0.4489,129.02839
0.44265,65.06031,,0.44893,129.00483
0.44266,64.90299,,0.44894,129.0178
0.44268,64.74821,,0.44896,129.08779
0.4427,64.59526,,0.44898,129.21036
0.44272,64.44666,,0.449,129.36126
0.44273,64.3045,,0.44902,129.55109
0.44275,64.16482,,0.44904,129.79725
0.44278,64.0437,,0.44906,130.06661
0.4428,63.93025,,0.44908,130.38891
0.44281,63.83552,,0.4491,130.74568
0.44283,63.76284,,0.44911,131.13796
0.44285,63.71191,,0.44914,131.58044
0.44287,63.68239,,0.44916,132.05875
0.44289,63.67608,,0.44918,132.57634
0.44291,63.69423,,0.44919,133.13898
0.44293,63.74392,,0.44921,133.72792
0.44295,63.81524,,0.44923,134.35101
0.44297,63.90753,,0.44926,135.00346
0.44298,64.0254,,0.44927,135.68901
0.443,64.15796,,0.44929,136.41213
0.44302,64.31341,,0.44931,137.15573
0.44304,64.48561,,0.44933,137.86246
0.44305,64.67535,,0.44934,138.6262
0.44308,64.88705,,0.44937,139.42954
0.4431,65.11712,,0.44939,138.86178
0.44312,65.36167,,0.44941,138.51866
0.44313,65.6265,,0.44942,138.38483
0.44315,65.90847,,0.44944,138.35991
0.44317,66.21026,,0.44947,138.37766
0.44319,66.52874,,0.44949,138.39235
0.44321,66.86215,,0.4495,138.38722
0.44323,67.21964,,0.44952,138.3425
0.44325,67.5515,,0.44954,138.24689
0.44327,67.92144,,0.44956,138.08746
0.44329,68.30665,,0.44958,137.87305
0.4433,68.23948,,0.4496,137.5931
0.44332,68.22495,,0.44962,137.23803
0.44334,68.24306,,0.44964,136.82219
0.44337,68.27111,,0.44966,136.33636
0.44338,68.30796,,0.44968,135.78053
0.4434,68.34342,,0.4497,135.16292
0.44342,68.36439,,0.44972,134.47292
0.44344,68.37285,,0.44974,133.74605
0.44345,68.36241,,0.44975,132.97343
0.44347,68.33622,,0.44977,132.06937
0.44349,68.29166,,0.4498,132.27934
0.44352,68.21792,,0.44982,132.57842
0.44353,68.11759,,0.44983,132.53984
0.44355,67.98914,,0.44985,132.33738
0.44357,67.82614,,0.44987,132.04343
0.44359,67.6327,,0.4499,131.72216
0.44361,67.40249,,0.44991,131.37767
0.44362,67.14008,,0.44993,131.03421
0.44364,66.84331,,0.44995,130.7143
0.44367,66.50176,,0.44997,130.40258
0.44369,66.17026,,0.44998,130.11989
0.4437,65.77811,,0.45001,129.88261
0.44372,65.43899,,0.45003,129.66718
0.44374,65.46102,,0.45005,129.49989
0.44376,65.40532,,0.45006,129.3681
0.44377,65.30822,,0.45008,129.28854
0.44379,65.1857,,0.45011,129.29094
0.44382,65.04352,,0.45013,129.31382
0.44384,64.89431,,0.45014,129.38483
0.44385,64.74418,,0.45016,129.51661
0.44387,64.59248,,0.45018,129.67025
0.44389,64.44671,,0.4502,129.86827
0.44391,64.30971,,0.45022,130.1076
0.44392,64.17947,,0.45024,130.3797
0.44394,64.06124,,0.45026,130.70029
0.44397,63.95261,,0.45028,131.0458
0.44399,63.85969,,0.4503,131.43126
0.444,63.78921,,0.45032,131.86997
0.44402,63.73886,,0.45034,132.34147
0.44404,63.7099,,0.45036,132.85085
0.44406,63.70513,,0.45038,133.41692
0.44408,63.72031,,0.45039,134.0144
0.44409,63.76761,,0.45041,134.64123
0.44412,63.83424,,0.45044,135.29265
0.44414,63.92449,,0.45045,135.97719
0.44416,64.03941,,0.45047,136.72454
0.44417,64.17571,,0.45049,137.4876
0.44419,64.33178,,0.45051,138.21448
0.44421,64.5089,,0.45053,138.98847
0.44423,64.70083,,0.45055,139.81879
0.44424,64.91598,,0.45057,139.34388
0.44427,65.14734,,0.45059,139.03047
0.44429,65.39447,,0.45061,138.92599
0.44431,65.66447,,0.45062,138.91164
0.44432,65.95039,,0.45065,138.93725
0.44434,66.2557,,0.45067,138.96183
0.44436,66.57895,,0.45069,138.96218
0.44438,66.91675,,0.4507,138.92018
0.4444,67.27872,,0.45072,138.81912
0.44442,67.61458,,0.45074,138.66172
0.44444,67.98957,,0.45077,138.4422
0.44446,68.3481,,0.45078,138.15507
0.44448,68.29786,,0.4508,137.80308
0.44449,68.30135,,0.45082,137.38963
0.44451,68.33142,,0.45084,136.90755
0.44453,68.36945,,0.45086,136.36437
0.44455,68.41209,,0.45088,135.73411
0.44457,68.45309,,0.4509,135.04002
0.44459,68.47341,,0.45092,134.28959
0.44461,68.48154,,0.45093,133.5163
0.44463,68.47175,,0.45095,132.60541
0.44464,68.44014,,0.45098,132.51151
0.44466,68.39046,,0.451,132.71295
0.44468,68.31414,,0.45102,132.63887
0.44471,68.21461,,0.45103,132.43129
0.44472,68.08539,,0.45105,132.13426
0.44474,67.91986,,0.45107,131.80924
0.44476,67.72041,,0.4511,131.46304
0.44478,67.49074,,0.45111,131.11548
0.4448,67.22001,,0.45113,130.78771
0.44481,66.91513,,0.45115,130.47635
0.44483,66.56808,,0.45117,130.19229
0.44485,66.23053,,0.45119,129.94612
0.44488,65.83142,,0.45121,129.73615
0.44489,65.54073,,0.45123,129.56851
0.44491,65.55962,,0.45125,129.4299
0.44493,65.50396,,0.45126,129.34351
0.44495,65.40833,,0.45128,129.31518
0.44496,65.28713,,0.45131,129.31996
0.44498,65.14888,,0.45133,129.37424
0.44501,64.9978,,0.45134,129.48553
0.44503,64.85014,,0.45136,129.62756
0.44504,64.70141,,0.45138,129.81466
0.44506,64.55571,,0.45141,130.03657
0.44508,64.42323,,0.45142,130.30083
0.4451,64.30101,,0.45144,130.61528
0.44511,64.1845,,0.45146,130.94748
0.44513,64.0786,,0.45148,131.32474
0.44515,63.98741,,0.45149,131.76005
0.44518,63.9218,,0.45152,132.22847
0.4452,63.87018,,0.45154,132.73308
0.44521,63.84084,,0.45156,133.27114
0.44523,63.83773,,0.45157,133.84369
0.44525,63.85603,,0.45159,134.45619
0.44527,63.90263,,0.45162,135.08815
0.44528,63.97106,,0.45164,135.75323
0.44531,64.05951,,0.45165,136.45312
0.44533,64.17947,,0.45167,137.17589
0.44535,64.31966,,0.45169,137.89935
0.44536,64.47393,,0.45171,138.62349
0.44538,64.65428,,0.45173,139.43912
0.4454,64.84757,,0.45175,139.1175
0.44542,65.06356,,0.45177,138.65728
0.44543,65.29561,,0.45179,138.50193
0.44545,65.54384,,0.45181,138.46574
0.44547,65.81256,,0.45182,138.48451
0.4455,66.09668,,0.45185,138.51217
0.44551,66.3983,,0.45187,138.50637
0.44553,66.72154,,0.45189,138.45618
0.44555,67.0613,,0.4519,138.35717
0.44557,67.42118,,0.45192,138.20387
0.44559,67.75499,,0.45195,137.99493
0.44561,68.13347,,0.45197,137.72384
0.44563,68.43863,,0.45198,137.38891
0.44565,68.3665,,0.452,136.98399
0.44567,68.35144,,0.45202,136.51011
0.44568,68.36885,,0.45204,135.96419
0.4457,68.39944,,0.45206,135.31584
0.44572,68.43296,,0.45208,134.60979
0.44574,68.46234,,0.4521,133.85492
0.44575,68.47708,,0.45212,133.08879
0.44578,68.48049,,0.45213,132.1861
0.4458,68.4664,,0.45215,131.93209
0.44582,68.42462,,0.45218,132.12226
0.44583,68.36664,,0.4522,132.041
0.44585,68.28586,,0.45221,131.83343
0.44587,68.17959,,0.45223,131.54425
0.44589,68.04567,,0.45225,131.22332
0.44591,67.87608,,0.45228,130.87918
0.44593,67.67608,,0.45229,130.53503
0.44595,67.44421,,0.45231,130.21068
0.44597,67.17303,,0.45233,129.89009
0.44599,66.8698,,0.45235,129.59203
0.446,66.52858,,0.45237,129.33392
0.44602,66.19335,,0.45239,129.1079
0.44604,65.7855,,0.45241,128.93208
0.44606,65.53782,,0.45243,128.76581
0.44608,65.5332,,0.45245,128.64837
0.4461,65.46349,,0.45246,128.59238
0.44612,65.3523,,0.45249,128.57223
0.44614,65.22025,,0.45251,128.61319
0.44615,65.07522,,0.45253,128.71186
0.44617,64.92153,,0.45254,128.84501
0.44619,64.76671,,0.45256,129.03245
0.44622,64.61248,,0.45258,129.25368
0.44623,64.46616,,0.45261,129.51419
0.44625,64.33121,,0.45262,129.82999
0.44627,64.20741,,0.45264,130.17345
0.44629,64.09461,,0.45266,130.56198
0.44631,63.99143,,0.45268,130.99865
0.44632,63.90056,,0.4527,131.46878
0.44634,63.83698,,0.45272,131.98807
0.44636,63.78839,,0.45274,132.53604
0.44638,63.76008,,0.45276,133.11473
0.4464,63.75931,,0.45277,133.73405
0.44642,63.7819,,0.45279,134.36841
0.44644,63.8285,,0.45282,135.0287
0.44646,63.90115,,0.45284,135.73441
0.44647,63.99246,,0.45285,136.45751
0.44649,64.11258,,0.45287,137.19839
0.44652,64.24904,,0.45289,137.91194
0.44654,64.40551,,0.45292,138.72622
0.44655,64.58579,,0.45293,138.69823
0.44657,64.78498,,0.45295,138.31721
0.44659,65.00013,,0.45297,138.1844
0.44661,65.23541,,0.45299,138.15162
0.44662,65.48594,,0.45301,138.16767
0.44664,65.75616,,0.45303,138.17211
0.44667,66.04464,,0.45305,138.15401
0.44669,66.34856,,0.45307,138.1011
0.4467,66.67419,,0.45309,138.00482
0.44672,67.01629,,0.4531,137.84879
0.44674,67.37705,,0.45312,137.64395
0.44676,67.71024,,0.45315,137.37527
0.44678,68.09091,,0.45317,137.04102
0.44679,68.34445,,0.45318,136.64293
0.44682,68.2773,,0.4532,136.1868
0.44684,68.26688,,0.45322,135.6484
0.44686,68.28525,,0.45325,135.0342
0.44687,68.31762,,0.45326,134.35888
0.44689,68.34919,,0.45328,133.62484
0.44691,68.37804,,0.4533,132.87953
0.44693,68.39109,,0.45332,131.99663
0.44694,68.39189,,0.45333,131.6815
0.44697,68.37678,,0.45336,132.00687
0.44699,68.33098,,0.45338,131.97785
0.44701,68.26314,,0.4534,131.79383
0.44702,68.18067,,0.45341,131.52104
0.44704,68.07022,,0.45343,131.2083
0.44706,67.93259,,0.45345,130.8645
0.44708,67.76185,,0.45348,130.52171
0.4471,67.56009,,0.45349,130.19566
0.44712,67.32727,,0.45351,129.88771
0.44714,67.05267,,0.45353,129.61082
0.44716,66.74582,,0.45355,129.35442
0.44718,66.4063,,0.45357,129.14137
0.44719,66.06648,,0.45359,128.971
0.44721,65.65826,,0.45361,128.83205
0.44723,65.44539,,0.45363,128.74396
0.44725,65.41733,,0.45365,128.71187
0.44727,65.33783,,0.45366,128.70778
0.44729,65.22059,,0.45369,128.75592
0.44731,65.08597,,0.45371,128.84845
0.44733,64.93735,,0.45373,128.9775
0.44734,64.78219,,0.45374,129.16187
0.44736,64.62641,,0.45376,129.38379
0.44738,64.47459,,0.45379,129.64122
0.4474,64.32806,,0.45381,129.94576
0.44742,64.19803,,0.45382,130.29468
0.44744,64.07548,,0.45384,130.69653
0.44746,63.96795,,0.45386,131.13354
0.44748,63.87268,,0.45388,131.60334
0.4475,63.79047,,0.4539,132.11341
0.44751,63.72255,,0.45392,132.64704
0.44753,63.67499,,0.45394,133.21208
0.44755,63.64554,,0.45396,133.82252
0.44758,63.64778,,0.45397,134.45585
0.44759,63.67279,,0.454,135.12093
0.44761,63.72395,,0.45402,135.81844
0.44763,63.80345,,0.45404,136.53882
0.44765,63.90217,,0.45405,137.28448
0.44766,64.02516,,0.45407,137.98983
0.44768,64.16935,,0.45409,138.79761
0.44771,64.32924,,0.45412,138.93008
0.44773,64.51241,,0.45413,138.57261
0.44774,64.71509,,0.45415,138.45005
0.44776,64.93108,,0.45417,138.42376
0.44778,65.16915,,0.45419,138.44356
0.4478,65.42177,,0.45421,138.45347
0.44782,65.69728,,0.45423,138.44185
0.44783,65.98807,,0.45425,138.4019
0.44785,66.29507,,0.45427,138.31621
0.44787,66.621,,0.45429,138.17248
0.44789,66.96753,,0.4543,137.97412
0.44791,67.32522,,0.45433,137.71328
0.44793,67.66353,,0.45435,137.3845
0.44795,68.05613,,0.45437,136.98538
0.44797,68.27022,,0.45438,136.51763
0.44798,68.22526,,0.4544,135.97888
0.448,68.23043,,0.45442,135.36365
0.44803,68.26082,,0.45445,134.68527
0.44805,68.30296,,0.45446,133.94509
0.44806,68.33706,,0.45448,133.20422
0.44808,68.36958,,0.4545,132.32542
0.4481,68.38924,,0.45452,131.91436
0.44812,68.39038,,0.45454,132.1554
0.44813,68.37421,,0.45456,132.09906
0.44815,68.32977,,0.45458,131.8867
0.44818,68.26223,,0.4546,131.59889
0.4482,68.17484,,0.45461,131.28103
0.44821,68.05944,,0.45463,130.93825
0.44823,67.9185,,0.45466,130.59615
0.44825,67.74748,,0.45468,130.2578
0.44827,67.5444,,0.45469,129.9379
0.44829,67.31136,,0.45471,129.6535
0.4483,67.03453,,0.45473,129.3855
0.44833,66.72173,,0.45475,129.16289
0.44835,66.3873,,0.45477,128.99662
0.44837,66.04,,0.45479,128.85152
0.44838,65.62159,,0.45481,128.75558
0.4484,65.47796,,0.45483,128.71495
0.44842,65.46619,,0.45485,128.71495
0.44844,65.39329,,0.45487,128.77059
0.44845,65.28093,,0.45489,128.8597
0.44848,65.1469,,0.45491,128.99149
0.4485,65.00598,,0.45493,129.17892
0.44852,64.85146,,0.45494,129.4005
0.44853,64.69762,,0.45496,129.66611
0.44855,64.54846,,0.45499,129.98669
0.44857,64.4064,,0.45501,130.34348
0.44859,64.27578,,0.45502,130.7518
0.44861,64.15386,,0.45504,131.18506
0.44863,64.04837,,0.45506,131.65724
0.44865,63.96109,,0.45509,132.17448
0.44867,63.88313,,0.4551,132.71322
0.44869,63.81948,,0.45512,133.28543
0.4487,63.77614,,0.45514,133.89929
0.44872,63.75223,,0.45516,134.52168
0.44874,63.75358,,0.45517,135.18676
0.44876,63.77768,,0.4552,135.88427
0.44878,63.82481,,0.45522,136.60464
0.4488,63.90139,,0.45524,137.34961
0.44882,63.99915,,0.45525,138.04371
0.44884,64.11976,,0.45527,138.84092
0.44885,64.26461,,0.4553,139.03894
0.44887,64.42563,,0.45532,138.54867
0.44889,64.61272,,0.45533,138.38172
0.44892,64.81697,,0.45535,138.3346
0.44893,65.03336,,0.45537,138.33051
0.44895,65.27106,,0.45539,138.33428
0.44897,65.52746,,0.45541,138.31413
0.44899,65.79739,,0.45543,138.26667
0.44901,66.08932,,0.45545,138.19395
0.44902,66.39368,,0.45547,138.06455
0.44904,66.7225,,0.45549,137.88224
0.44906,67.06999,,0.45551,137.6412
0.44909,67.42419,,0.45553,137.3295
0.4491,67.76489,,0.45555,136.94745
0.44912,68.15749,,0.45557,136.4961
0.44914,68.33387,,0.45558,135.96759
0.44916,68.30886,,0.4556,135.35885
0.44917,68.32763,,0.45563,134.68967
0.44919,68.3657,,0.45565,133.957
0.44922,68.40853,,0.45566,133.22671
0.44924,68.44642,,0.45568,132.37556
0.44925,68.48089,,0.4557,131.74532
0.44927,68.50327,,0.45573,132.04747
0.44929,68.50327,,0.45574,132.02869
0.44931,68.48599,,0.45576,131.84159
0.44932,68.4392,,0.45578,131.57051
0.44934,68.36996,,0.4558,131.24992
0.44936,68.27378,,0.45581,130.91022
