"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rsxE",5.38809802462253,-0.890781549779208,0.59590591128192,-1.49483590096119,0.134957274290638,NA
"rsxG",4.10361567178855,-0.723506578008051,0.697937337026086,-1.03663543935178,0.299905790470391,NA
"rtcA",75.6492284608683,-0.443964610751809,0.171565421994611,-2.58772779264201,0.00966112932800826,0.0285084364885093
"rtcB",81.5329724379155,-0.27628736037178,0.157327489710322,-1.75612895674171,0.0790663917917169,0.16725582879017
"rtcR",31.5161487681398,0.112229023548084,0.253852228215924,0.442103755940341,0.658414126608967,0.784305661969135
"rtn",15.9998473791135,0.149642800050732,0.346325447444576,0.432087220719408,0.66567802230489,0.788322720157132
"rusA",1.23565786357802,-2.9875765678045,1.42379828179121,-2.09831449160479,0.0358773732105261,NA
"rutA",3.88558575634625,0.125257434037593,0.698639515511205,0.179287645855446,0.857711846864274,NA
"rutB",2.10808822995893,-1.92547526444215,1.10426551328089,-1.74367055865157,0.081216551975249,NA
"rutC",1.56948316559215,0.164694111389845,1.13404645192981,0.145226953542851,0.88453168567338,NA
"rutD",1.88109947989557,0.579891995368068,1.00229120597184,0.578566380621681,0.56288179491658,NA
"rutE",2.32580350545142,0.613041961850043,0.953229025212285,0.643121375488454,0.520145345489401,NA
"rutF",4.44413575809778,-0.460795626359184,0.643825281277093,-0.7157153342055,0.474167140370819,NA
"rutG",36.0521708870512,-0.721329323255574,0.249606218255487,-2.88986920396851,0.00385402144051562,0.0125414567729679
"rutR",44.7218961329108,-0.101552370809122,0.210724828407632,-0.481919342758589,0.629863244782958,0.762884904782247
"ruvA",40.0689608421878,0.618010734474362,0.223369672846307,2.7667620523382,0.00566160620304404,0.0175551652599009
"ruvB",104.656264490307,-0.141682547972378,0.144152973934806,-0.982862469673741,0.325675131210316,0.49929027899373
"ruvC",27.0265220191281,-0.193939369602071,0.268775528609791,-0.72156632192372,0.470561151186445,0.632758582056322
"rzoR",8.75067124647029,-1.09152304843215,0.485869182113065,-2.24653690461508,0.0246696384533744,0.0640608645596526
"rzpD",0.700952673345284,-0.173484735649093,1.57476212688899,-0.110165676889766,0.91227798242218,NA
"rzpQ",0,NA,NA,NA,NA,NA
"sad",23.1133474352056,0.127446812316021,0.286142697411568,0.445395998111774,0.656033603751149,0.783271437930643
"sanA",10.7405748280945,-0.859318921518974,0.432984788145772,-1.98463998053823,0.0471845408424446,0.109024886037467
"sapA",407.016279491778,-0.249606201704905,0.0824668455389444,-3.02674608290953,0.00247201515475378,0.00839434295971553
"sapB",152.206103541206,-0.480266797979824,0.126669792244365,-3.79148642679793,0.000149748333783556,0.000680766476753158
"sapC",109.130494553176,-0.529789661734311,0.14083590022628,-3.76175151991149,0.000168727629748353,0.000760861825007694
"sapD",192.342937045253,-0.355610024140249,0.11285305271733,-3.15108909841339,0.0016266286103774,0.00577496189186896
"sapF",84.0486450504954,-0.723781650391884,0.162902426412082,-4.44303787446965,8.86975448085515e-06,5.02669362893058e-05
"satP",138.440623671413,-0.279162159190762,0.127963302998949,-2.18157981740324,0.0291405577633886,0.0737860915442782
"sbcB",49.627134382179,0.635368984883872,0.21626222864159,2.93795633604084,0.00330383551206964,0.0109098111643638
"sbcC",20.833111515614,0.565489741604019,0.318380341466132,1.77614528271424,0.0757089742122152,0.162475194722488
"sbcD",79.0166470690113,-0.111201805438695,0.176967440414031,-0.628374378803967,0.529758717183776,0.684645799750219
"sbmA",54.6667426471736,-0.274046199630248,0.199048816744412,-1.37677884306208,0.16858063389865,0.307510174645652
"sbmC",595.799860873896,-0.644603104985452,0.0711759693556407,-9.05647103679898,1.3473920246052e-19,3.53164081449254e-18
